Bird species,Gender,Purchase Date,Purchase Cost,Purchased From,Weight at Purchase,Age at Purchase,Hatched Date,Remark,Breeding at Purchase
AFRIAN RING NECKED PARROT ,FEMALE,,20000.0,,0.0,0.0,,,0.0
AFRIAN RING NECKED PARROT ,FEMALE,,20000.0,,0.0,0.0,,,0.0
AFRIAN RING NECKED PARROT ,FEMALE,,20000.0,,0.0,0.0,,,0.0
AFRIAN RING NECKED PARROT ,FEMALE,,20000.0,,0.0,0.0,,,0.0
AFRIAN RING NECKED PARROT ,FEMALE,,20000.0,,0.0,0.0,,,0.0
AFRIAN RING NECKED PARROT ,MALE,,20000.0,,0.0,0.0,,,0.0
AFRIAN RING NECKED PARROT ,MALE,,20000.0,,0.0,0.0,,,0.0
AFRIAN RING NECKED PARROT ,MALE,,20000.0,,0.0,0.0,,,0.0
AFRIAN RING NECKED PARROT ,MALE,,20000.0,,0.0,0.0,,,0.0
AFRIAN RING NECKED PARROT ,MALE,,20000.0,,0.0,0.0,,,0.0
BARE EYED COCKATOO ,FEMALE,2024-01-01,85000.0,udumaliapet,0.0,0.0,,,0.0
BARE EYED COCKATOO ,MALE,2024-01-01,85000.0,,0.0,0.0,,,0.0
BLACK CAP LORI ,FEMALE,2023-01-01,42500.0,,0.0,0.0,,,0.0
BLACK CAP LORI ,FEMALE,2019-01-01,42500.0,,0.0,0.0,,,0.0
BLACK CAP LORI ,FEMALE,2018-01-01,42500.0,,0.0,0.0,,,0.0
BLACK CAP LORI ,FEMALE,2008-01-01,42500.0,,0.0,0.0,,,0.0
BLACK CAP LORI ,MALE,2023-01-01,42500.0,,0.0,0.0,,,0.0
BLACK CAP LORI ,MALE,2019-01-01,42500.0,,0.0,0.0,,,0.0
BLACK CAP LORI ,MALE,2018-01-01,42500.0,,0.0,0.0,,,0.0
BLACK CAP LORI ,MALE,2014-01-01,42500.0,,0.0,0.0,,,0.0
BLACK LORI ,FEMALE,2019-01-01,55000.0,,0.0,0.0,,,0.0
BLACK LORI ,MALE,2019-01-01,55000.0,,0.0,0.0,,,0.0
BLACK WINGED LORI ,FEMALE,2019-01-01,55000.0,,0.0,0.0,,,0.0
BLACK WINGED LORI ,FEMALE,2019-01-01,55000.0,,0.0,0.0,,,0.0
BLACK WINGED LORI ,MALE,2019-01-01,55000.0,,0.0,0.0,,,0.0
BLACK WINGED LORI ,MALE,2019-01-01,55000.0,,0.0,0.0,,,0.0
BLUE AND GOLD MACAW ,FEMALE,2021-01-01,167500.0,,0.0,0.0,,,0.0
BLUE AND GOLD MACAW ,FEMALE,2021-01-01,150000.0,,0.0,0.0,,,0.0
BLUE AND GOLD MACAW ,FEMALE,2021-01-01,150000.0,,0.0,0.0,,,0.0
BLUE AND GOLD MACAW ,FEMALE,2016-01-01,137500.0,,0.0,0.0,,,0.0
BLUE AND GOLD MACAW ,MALE,2016-01-01,137500.0,,0.0,0.0,,,0.0
BLUE AND GOLD MACAW ,MALE,2021-01-01,150000.0,,0.0,0.0,,,0.0
BLUE AND GOLD MACAW ,MALE,2021-01-01,150000.0,,0.0,0.0,,,0.0
BLUE AND GOLD MACAW ,MALE,2021-01-01,167500.0,,0.0,0.0,,,0.0
BLUE AND GOLD MACAW ,MALE,2023-01-01,150000.0,,0.0,0.0,,,0.0
BLUE EYED COCKATOO ,FEMALE,2024-01-01,350000.0,,0.0,0.0,,,0.0
BLUE EYED COCKATOO ,FEMALE,2024-01-01,350000.0,,0.0,0.0,,,0.0
BLUE EYED COCKATOO ,MALE,2024-01-01,350000.0,,0.0,0.0,,,0.0
BLUE EYED COCKATOO ,MALE,2024-01-01,350000.0,,0.0,0.0,,,0.0
BLUE FRONTED AMAZON ,FEMALE,2024-01-01,75000.0,,0.0,0.0,,,0.0
BLUE FRONTED AMAZON ,FEMALE,2024-01-01,75000.0,,0.0,0.0,,,0.0
BLUE FRONTED AMAZON ,MALE,2024-01-01,75000.0,,0.0,0.0,,,0.0
BLUE STREAK LORI ,FEMALE,,0.0,,0.0,0.0,1970-01-01,,0.0
BLUE STREAK LORI ,FEMALE,2019-01-01,37500.0,,0.0,0.0,,,0.0
BLUE STREAK LORI ,MALE,,0.0,,0.0,0.0,1970-01-01,,0.0
BLUE STREAK LORI ,MALE,2019-01-01,37500.0,,0.0,0.0,,,0.0
BLUE THROATED MACAW ,FEMALE,2024-01-01,1250000.0,,0.0,0.0,,,1.0
BLUE THROATED MACAW ,FEMALE,2023-01-01,612500.0,,0.0,0.0,,,0.0
BLUE THROATED MACAW ,MALE,2024-01-01,1250000.0,,0.0,0.0,,,1.0
BLUE THROATED MACAW ,MALE,2023-01-01,612500.0,,0.0,0.0,,,0.0
BRONZE WINGED PIONUS ,FEMALE,2024-01-01,52500.0,,0.0,0.0,,,0.0
BRONZE WINGED PIONUS ,FEMALE,2024-01-01,52500.0,,0.0,0.0,,,0.0
BRONZE WINGED PIONUS ,FEMALE,2024-01-01,75000.0,,0.0,0.0,,,0.0
BRONZE WINGED PIONUS ,MALE,2024-01-01,75000.0,,0.0,0.0,,,0.0
BROWN LORI ,FEMALE,2018-01-01,45000.0,,0.0,0.0,,,0.0
BROWN LORI ,FEMALE,2018-01-01,45000.0,,0.0,0.0,,,0.0
BROWN LORI ,MALE,2018-01-01,45000.0,,0.0,0.0,,,0.0
BROWN LORI ,MALE,2018-01-01,45000.0,,0.0,0.0,,,0.0
BUFFON MACAW ,FEMALE,2023-01-01,1000000.0,,0.0,0.0,,,0.0
BUFFON MACAW ,MALE,2023-01-01,1000000.0,,0.0,0.0,,,0.0
CARDINAL LORI ,FEMALE,2016-01-01,67500.0,,0.0,0.0,,,0.0
CARDINAL LORI ,FEMALE,2016-01-01,67500.0,,0.0,0.0,,,0.0
CARDINAL LORI ,MALE,2016-01-01,67500.0,,0.0,0.0,,,0.0
CHATTERING LORI ,FEMALE,2023-01-01,55000.0,,0.0,0.0,,,0.0
CITRON CRESTED COCKATOO ,FEMALE,2024-01-01,600000.0,,0.0,0.0,,,0.0
CITRON CRESTED COCKATOO ,MALE,2022-01-01,150000.0,,0.0,0.0,,,0.0
COCONUT LORI ,FEMALE,2017-01-01,37500.0,,0.0,0.0,,,0.0
COCONUT LORI ,FEMALE,,0.0,,0.0,0.0,1970-01-01,,0.0
COCONUT LORI ,FEMALE,,0.0,,0.0,0.0,1970-01-01,,0.0
COCONUT LORI ,MALE,2017-01-01,37500.0,,0.0,0.0,,,0.0
COCONUT LORI ,MALE,,0.0,,0.0,0.0,1970-01-01,,0.0
COCONUT LORI ,MALE,,0.0,,0.0,0.0,1970-01-01,,0.0
CRIMSON WINGED PARROT ,FEMALE,2024-01-01,17500.0,,0.0,0.0,,,0.0
CRIMSON WINGED PARROT ,MALE,2024-01-01,17500.0,,0.0,0.0,,,0.0
CROWN PIGEON ,FEMALE,2021-01-01,500000.0,,0.0,0.0,,,0.0
CROWN PIGEON ,MALE,2021-01-01,500000.0,,0.0,0.0,,,0.0
CUBAN AMAZON ,FEMALE,2024-01-01,125000.0,,0.0,0.0,,,0.0
CUBAN AMAZON ,FEMALE,2024-01-01,125000.0,,0.0,0.0,,,0.0
CUBAN AMAZON ,MALE,2024-01-01,125000.0,,0.0,0.0,,,0.0
CUBAN AMAZON ,MALE,2024-01-01,70000.0,,0.0,0.0,,,0.0
DUCORPS COCKATOO ,FEMALE,2024-01-01,125000.0,,0.0,0.0,,,0.0
DUCORPS COCKATOO ,MALE,2024-01-01,125000.0,,0.0,0.0,,,0.0
DUSKY LORI ,FEMALE,2019-01-01,45000.0,,0.0,0.0,,,0.0
DUSKY LORI ,MALE,2019-01-01,45000.0,,0.0,0.0,,,0.0
DUSKY PIONUS ,FEMALE,2024-01-01,75000.0,,0.0,0.0,,,0.0
DUSKY PIONUS ,FEMALE,2024-01-01,75000.0,,0.0,0.0,,,0.0
DUSKY PIONUS ,FEMALE,2024-01-01,75000.0,,0.0,0.0,,,0.0
DUSKY PIONUS ,MALE,2024-01-01,75000.0,,0.0,0.0,,,0.0
DUSKY PIONUS ,MALE,2024-01-01,75000.0,,0.0,0.0,,,0.0
DUSKY PIONUS ,MALE,2024-01-01,75000.0,,0.0,0.0,,,0.0
ECLECTUS PARROT ,FEMALE,2023-01-01,100000.0,,0.0,0.0,,,0.0
ECLECTUS PARROT ,MALE,2023-01-01,100000.0,,0.0,0.0,,,0.0
FORESTENS LORI ,FEMALE,,0.0,,0.0,0.0,1970-01-01,,0.0
FORESTENS LORI ,FEMALE,,0.0,,0.0,0.0,1970-01-01,,0.0
FORESTENS LORI ,FEMALE,,0.0,,0.0,0.0,1970-01-01,,0.0
FORESTENS LORI ,FEMALE,,0.0,,0.0,0.0,1970-01-01,,0.0
FORESTENS LORI ,FEMALE,,0.0,,0.0,0.0,1970-01-01,,0.0
FORESTENS LORI ,FEMALE,,0.0,,0.0,0.0,1970-01-01,,0.0
FORESTENS LORI ,FEMALE,,37500.0,,0.0,0.0,,,0.0
FORESTENS LORI ,FEMALE,,37500.0,,0.0,0.0,,,0.0
FORESTENS LORI ,FEMALE,,37500.0,,0.0,0.0,,,0.0
FORESTENS LORI ,FEMALE,,37500.0,,0.0,0.0,,,0.0
FORESTENS LORI ,FEMALE,,37500.0,,0.0,0.0,,,0.0
FORESTENS LORI ,MALE,,37500.0,,0.0,0.0,,,0.0
FORESTENS LORI ,MALE,,37500.0,,0.0,0.0,,,0.0
FORESTENS LORI ,MALE,,37500.0,,0.0,0.0,,,0.0
FORESTENS LORI ,MALE,,37500.0,,0.0,0.0,,,0.0
FORESTENS LORI ,MALE,,37500.0,,0.0,0.0,,,0.0
GOFFINS COCKATOO ,FEMALE,2023-01-01,57000.0,,0.0,0.0,,,0.0
GOFFINS COCKATOO ,MALE,2023-01-01,57000.0,,0.0,0.0,,,0.0
GOLDIES LORI ,FEMALE,2024-01-01,45000.0,,0.0,0.0,,,0.0
GOLDIES LORI ,MALE,2023-01-01,65000.0,,0.0,0.0,,,0.0
GOLDIES LORI ,MALE,2024-01-01,45000.0,,0.0,0.0,,,0.0
GREEN WING MACAW ,FEMALE,2017-01-01,165000.0,,0.0,0.0,,,0.0
GREEN WING MACAW ,FEMALE,2023-01-01,350000.0,,0.0,0.0,,,0.0
GREEN WING MACAW ,MALE,2017-01-01,165000.0,,0.0,0.0,,,0.0
GREEN WING MACAW ,MALE,2023-01-01,200000.0,,0.0,0.0,,,0.0
HANHNS MACAW ,FEMALE,2023-01-01,50000.0,,0.0,0.0,,,0.0
HANHNS MACAW ,FEMALE,2023-01-01,50000.0,,0.0,0.0,,,0.0
HANHNS MACAW ,FEMALE,2023-01-01,50000.0,,0.0,0.0,,,0.0
HANHNS MACAW ,MALE,2023-01-01,50000.0,,0.0,0.0,,,0.0
HANHNS MACAW ,MALE,2023-01-01,50000.0,,0.0,0.0,,,0.0
HANHNS MACAW ,MALE,2023-01-01,50000.0,,0.0,0.0,,,0.0
ILLIGER MACAW ,FEMALE,2022-01-01,75000.0,,0.0,0.0,,,0.0
ILLIGER MACAW ,MALE,2022-01-01,75000.0,,0.0,0.0,,,0.0
LESSER SULPHUR CRESTED COCKATOO ,FEMALE,2024-01-01,300000.0,,0.0,0.0,,,0.0
LESSER SULPHUR CRESTED COCKATOO ,MALE,2024-01-01,300000.0,,0.0,0.0,,,0.0
LILAC CROWNED AMAZON ,FEMALE,2023-01-01,150000.0,,0.0,0.0,,,0.0
LILAC CROWNED AMAZON ,MALE,2023-01-01,150000.0,,0.0,0.0,,,0.0
MAXIMILLIAN PIONUS ,FEMALE,2022-01-01,35000.0,,0.0,0.0,,,0.0
MAXIMILLIAN PIONUS ,FEMALE,2023-01-01,42500.0,,0.0,0.0,,,0.0
MAXIMILLIAN PIONUS ,MALE,2023-01-01,42500.0,,0.0,0.0,,,0.0
MAXIMILLIAN PIONUS ,MALE,2022-01-01,35000.0,,0.0,0.0,,,0.0
MAXIMILLIAN PIONUS ,MALE,2022-01-01,35000.0,,0.0,0.0,,,0.0
MAXIMILLIAN PIONUS ,MALE,,0.0,,0.0,0.0,1970-01-01,,0.0
MILITARY MACAW ,FEMALE,2023-01-01,1000000.0,,0.0,0.0,,,0.0
MILITARY MACAW ,MALE,2023-01-01,1000000.0,,0.0,0.0,,,0.0
MULLUCAN COCKATOO ,FEMALE,2023-01-01,350000.0,,0.0,0.0,,,0.0
MULLUCAN COCKATOO ,MALE,2023-01-01,350000.0,,0.0,0.0,,,0.0
OLIVE SWAINSON LORI ,FEMALE,2022-01-01,37500.0,,0.0,0.0,,,0.0
OLIVE SWAINSON LORI ,FEMALE,2020-01-01,37500.0,,0.0,0.0,,,0.0
OLIVE SWAINSON LORI ,MALE,2022-01-01,37500.0,,0.0,0.0,,,0.0
OLIVE SWAINSON LORI ,MALE,2022-01-01,37500.0,,0.0,0.0,,,0.0
ORNATE LORI ,FEMALE,2022-01-01,37500.0,,0.0,0.0,,,0.0
ORNATE LORI ,MALE,2022-01-01,37500.0,,0.0,0.0,,,0.0
PERFECT LORI ,FEMALE,2022-01-01,40000.0,,0.0,0.0,,,0.0
PERFECT LORI ,MALE,2022-01-01,35000.0,,0.0,0.0,,,0.0
RAINBOW LORI ,FEMALE,2022-01-01,20000.0,,0.0,0.0,,,0.0
RAINBOW LORI ,FEMALE,2022-01-01,20000.0,,0.0,0.0,,,0.0
RAINBOW LORI ,FEMALE,2013-01-01,20000.0,,0.0,0.0,,,0.0
RAINBOW LORI ,MALE,2013-01-01,20000.0,,0.0,0.0,,,0.0
RAINBOW LORI ,MALE,2022-01-01,20000.0,,0.0,0.0,,,0.0
RAINBOW LORI ,MALE,2022-01-01,20000.0,,0.0,0.0,,,0.0
RED AND BLUE LORI ,FEMALE,2020-01-01,100000.0,,0.0,0.0,,,0.0
RED AND BLUE LORI ,FEMALE,2020-01-01,100000.0,,0.0,0.0,,,0.0
RED AND BLUE LORI ,MALE,2020-01-01,100000.0,,0.0,0.0,,,0.0
RED AND BLUE LORI ,MALE,2020-01-01,100000.0,,0.0,0.0,,,0.0
RED BELLIED MACAW ,FEMALE,2022-01-01,75000.0,,0.0,0.0,,,0.0
RED BELLIED MACAW ,MALE,2022-01-01,75000.0,,0.0,0.0,,,0.0
RED COLLARED LORI ,FEMALE,2022-01-01,20000.0,,0.0,0.0,,,0.0
RED COLLARED LORI ,MALE,2022-01-01,20000.0,,0.0,0.0,,,0.0
RED FRONTTED MACAW ,FEMALE,2023-01-01,850000.0,,0.0,0.0,,,0.0
RED FRONTTED MACAW ,MALE,2023-01-01,850000.0,,0.0,0.0,,,0.0
RED LORED AMAZON ,FEMALE,2023-01-01,110000.0,,0.0,0.0,,,0.0
RED LORED AMAZON ,MALE,2023-01-01,110000.0,,0.0,0.0,,,0.0
RED LORI ,FEMALE,2019-01-01,35000.0,,0.0,0.0,,,0.0
RED LORI ,FEMALE,2023-01-01,42500.0,,0.0,0.0,,,0.0
RED LORI ,FEMALE,2019-01-01,35000.0,,0.0,0.0,,,0.0
RED LORI ,FEMALE,2023-01-01,42500.0,,0.0,0.0,,,0.0
RED LORI ,MALE,2019-01-01,35000.0,,0.0,0.0,,,0.0
RED LORI ,MALE,2023-01-01,42500.0,,0.0,0.0,,,0.0
RED LORI ,MALE,2019-01-01,35000.0,,0.0,0.0,,,0.0
RED LORI ,MALE,2023-01-01,42500.0,,0.0,0.0,,,0.0
ROSENBERG LORI ,FEMALE,2022-01-01,100000.0,,0.0,0.0,,,0.0
ROSENBERG LORI ,FEMALE,2022-01-01,100000.0,,0.0,0.0,,,0.0
ROSENBERG LORI ,MALE,2022-01-01,100000.0,,0.0,0.0,,,0.0
ROSENBERG LORI ,MALE,2022-01-01,100000.0,,0.0,0.0,,,0.0
SCALLY BREASTED LORI ,FEMALE,2024-01-01,90000.0,,0.0,0.0,,,0.0
SCALLY BREASTED LORI ,FEMALE,2024-01-01,35000.0,,0.0,0.0,,,0.0
SCALLY BREASTED LORI ,FEMALE,2024-01-01,20000.0,,0.0,0.0,,,0.0
SCALLY BREASTED LORI ,FEMALE,2024-01-01,20000.0,,0.0,0.0,,,0.0
SCALLY BREASTED LORI ,MALE,2024-01-01,90000.0,,0.0,0.0,,,0.0
SCALLY BREASTED LORI ,MALE,2024-01-01,10000.0,,0.0,0.0,,,0.0
SCALLY BREASTED LORI ,MALE,2024-01-01,10000.0,,0.0,0.0,,,0.0
SCALLY BREASTED LORI ,MALE,2024-01-01,20000.0,,0.0,0.0,,,0.0
SCARLET MACAW ,FEMALE,2023-01-01,1000000.0,,0.0,0.0,,,0.0
SCARLET MACAW ,FEMALE,2023-01-01,1000000.0,,0.0,0.0,,,0.0
SCARLET MACAW ,FEMALE,2023-01-01,1000000.0,,0.0,0.0,,,0.0
SCARLET MACAW ,FEMALE,2023-01-01,600000.0,,0.0,0.0,,,0.0
SCARLET MACAW ,FEMALE,2023-01-01,775000.0,,0.0,0.0,,,0.0
SCARLET MACAW ,FEMALE,2024-01-01,800000.0,,0.0,0.0,,,0.0
SCARLET MACAW ,MALE,2023-01-01,1000000.0,,0.0,0.0,,,0.0
SCARLET MACAW ,MALE,2023-01-01,1000000.0,,0.0,0.0,,,0.0
SCARLET MACAW ,MALE,2023-01-01,1000000.0,,0.0,0.0,,,0.0
SCARLET MACAW ,MALE,2023-01-01,1000000.0,,0.0,0.0,,,0.0
SCARLET MACAW ,MALE,2023-01-01,600000.0,,0.0,0.0,,,0.0
SCARLET MACAW ,MALE,2023-01-01,775000.0,,0.0,0.0,,,0.0
SEVERE MACAW ,FEMALE,2023-01-01,90000.0,,0.0,0.0,,,0.0
SEVERE MACAW ,FEMALE,2022-01-01,75000.0,,0.0,0.0,,,0.0
SEVERE MACAW ,MALE,2023-01-01,90000.0,,0.0,0.0,,,0.0
SEVERE MACAW ,MALE,2022-01-01,75000.0,,0.0,0.0,,,0.0
SOUTHERN MEALY AMAZON ,FEMALE,2023-01-01,65000.0,,0.0,0.0,,,0.0
SOUTHERN MEALY AMAZON ,MALE,2023-01-01,65000.0,,0.0,0.0,,,0.0
STELLA LORI ,FEMALE,2023-01-01,170000.0,,0.0,0.0,,,0.0
STELLA LORI ,FEMALE,2023-01-01,170000.0,,0.0,0.0,,,0.0
STELLA LORI ,MALE,2023-01-01,170000.0,,0.0,0.0,,,0.0
TIMNEH GREY PARROT ,FEMALE,2019-01-01,37500.0,,0.0,0.0,,,0.0
TIMNEH GREY PARROT ,FEMALE,2019-01-01,37500.0,,0.0,0.0,,,0.0
TIMNEH GREY PARROT ,FEMALE,2016-01-01,22500.0,,0.0,0.0,,,0.0
TIMNEH GREY PARROT ,FEMALE,2014-01-01,22500.0,,0.0,0.0,,,0.0
TIMNEH GREY PARROT ,MALE,2014-01-01,22500.0,,0.0,0.0,,,0.0
TIMNEH GREY PARROT ,MALE,2016-01-01,22500.0,,0.0,0.0,,,0.0
TIMNEH GREY PARROT ,MALE,2019-01-01,37500.0,,0.0,0.0,,,0.0
TIMNEH GREY PARROT ,MALE,2019-01-01,37500.0,,0.0,0.0,,,0.0
UMBRELLA COCKATOO ,FEMALE,2023-01-01,190000.0,,0.0,0.0,,,0.0
UMBRELLA COCKATOO ,FEMALE,2023-01-01,165000.0,,0.0,0.0,,,0.0
UMBRELLA COCKATOO ,MALE,2023-01-01,190000.0,,0.0,0.0,,,0.0
UMBRELLA COCKATOO ,MALE,2023-01-01,165000.0,,0.0,0.0,,,0.0
VOILET NECKED LORI ,FEMALE,2020-01-01,60000.0,,0.0,0.0,,,0.0
VOILET NECKED LORI ,FEMALE,2023-01-01,60000.0,,0.0,0.0,,,0.0
VOILET NECKED LORI ,FEMALE,2023-01-01,67500.0,,0.0,0.0,1970-01-01,,0.0
VOILET NECKED LORI ,MALE,2020-01-01,60000.0,,0.0,0.0,,,0.0
VOILET NECKED LORI ,MALE,2023-01-01,60000.0,,0.0,0.0,,,0.0
VOILET NECKED LORI ,MALE,2023-01-01,67500.0,,0.0,0.0,1970-01-01,,0.0
WHITE FRONTED PIONUS ,FEMALE,,0.0,,0.0,0.0,1970-01-01,,0.0
WHITE FRONTED PIONUS ,FEMALE,,0.0,,0.0,0.0,1970-01-01,,0.0
WHITE FRONTED PIONUS ,FEMALE,2023-01-01,45000.0,,0.0,0.0,,,0.0
WHITE FRONTED PIONUS ,MALE,2023-01-01,45000.0,,0.0,0.0,,,0.0
WHITE FRONTED PIONUS ,MALE,,0.0,,0.0,0.0,1970-01-01,,0.0
WHITE SPECTACALLED AMAZON ,FEMALE,2023-01-01,70000.0,,0.0,0.0,,,0.0
WHITE SPECTACALLED AMAZON ,FEMALE,,45000.0,,0.0,0.0,,,0.0
WHITE SPECTACALLED AMAZON ,FEMALE,,35000.0,,0.0,0.0,,,0.0
WHITE SPECTACALLED AMAZON ,FEMALE,,30000.0,,0.0,0.0,,,0.0
WHITE SPECTACALLED AMAZON ,MALE,2023-01-01,70000.0,,0.0,0.0,,,0.0
WHITE SPECTACALLED AMAZON ,MALE,,35000.0,,0.0,0.0,,,0.0
WHITE SPECTACALLED AMAZON ,MALE,2024-01-01,30000.0,,0.0,0.0,,,0.0
WHITE SPECTACALLED AMAZON ,MALE,2024-01-01,30000.0,,0.0,0.0,,,0.0
YELLOW BACK CHATTERING LORI ,FEMALE,2022-01-01,75000.0,,0.0,0.0,,,0.0
YELLOW BACK CHATTERING LORI ,FEMALE,2022-01-01,75000.0,,0.0,0.0,,,0.0
YELLOW BACK CHATTERING LORI ,FEMALE,2022-01-01,75000.0,,0.0,0.0,,,0.0
YELLOW BACK CHATTERING LORI ,FEMALE,2023-01-01,50000.0,,0.0,0.0,,,0.0
YELLOW BACK CHATTERING LORI ,MALE,2022-01-01,75000.0,,0.0,0.0,,,0.0
YELLOW BACK CHATTERING LORI ,MALE,2022-01-01,75000.0,,0.0,0.0,,,0.0
YELLOW BACK CHATTERING LORI ,MALE,2022-01-01,75000.0,,0.0,0.0,,,0.0
YELLOW BACK CHATTERING LORI ,MALE,2023-01-01,50000.0,,0.0,0.0,,,0.0
YELLOW BIBBED LORI ,FEMALE,2020-01-01,75000.0,,0.0,0.0,,,0.0
YELLOW BIBBED LORI ,MALE,2020-01-01,75000.0,,0.0,0.0,,,0.0
YELLOW STREAK LORI ,FEMALE,2019-01-01,50000.0,,0.0,0.0,,,0.0
YELLOW STREAK LORI ,FEMALE,2019-01-01,50000.0,,0.0,0.0,,,0.0
YELLOW STREAK LORI ,MALE,2019-01-01,50000.0,,0.0,0.0,,,0.0
YELLOW STREAK LORI ,MALE,2019-01-01,50000.0,,0.0,0.0,,,0.0
